	tweetUrl	time	text	replies	retweets	likes	date	iso_2
1929	/MaraJos63176601/status/1276947220202471427	2020-06-27 13:35:16	"Bravo presidente de Uruguay !!!. 

Así se sale adelante : impuestos bajos, leyes de empleo flexibles y sin trabas legales , .... Que dan incentivos para la inversión y ....
Facilitar el camino al que arriesga y da trabajo . https://twitter.com/AldoDuqueSantos/status/1276291423873179655 …"	0	1	0	2020-06-27	UY
1924	/DameElDiezmo/status/1277031429889830913	2020-06-27 19:09:53	"Yo lo veo más lineal....

Veo que en Uruguay  inmediato 
Se pueden perder 10.000 puestos de trabajo 

Y si eso ocurre 
Son 10.000peesonaa que pierden su empleo y caen en asentamientos"	1	0	1	2020-06-27	UY
1923	/Mgil98/status/1276843615264878595	2020-06-27 06:43:35	Para que?, mas empleo publico no por favor, Uruguay no es tan grande. https://twitter.com/uria_martin/status/1276600890846334979 …	0	0	0	2020-06-27	UY
1922	/JuanitaPerezF67/status/1277035886056599552	2020-06-27 19:27:36	Presidente de #Uruguay @LuisLacallePou a favor de #emprendimiento #empresa y en #Mexico cuando ? Yo a favor del #Empleo #Trabajo @GobiernoMX @SE_mx https://twitter.com/FundacionFIL/status/1276213256160514048 …	0	0	1	2020-06-27	UY
1921	/RaulCorbo/status/1276842099560808449	2020-06-27 06:37:33	"Uruguay puede construir la misma cantidad de Parques Eólicos que ya tenemos o más, es un tema de voluntad policía que signica empleo e inversión externa genuina.
Exportadores de energía, tenemos infraestructura y recurso, hay que reglamentar... pic.twitter.com/3VhKWuHaWf"	0	0	0	2020-06-27	UY
1925	/ANDREAMMXXIII/status/1277011642002350081	2020-06-27 17:51:15	Me cuesta creer se vea así, habíamos vuelto al mundo, fuimos sede del G20, exportábamos, etc. El mundo desconfió de nosotros e hizo bien, íbamos a volver para atrás... y acá tenés los resultados: Argentina hundida y Uruguay llevándose muestros generadores de empleo a su país.	2	1	2	2020-06-27	UY
1940	/Son15Letras/status/1277256585467789312	2020-06-28 10:04:34	Pero no son efectivas, al contrario, son más lo que deterioran que lo que benefician... Se deteriora la calidad de vida, el empleo, el país en general... Educación al máximo y mucha apruebas para aislar a infectados, es el camino real. Costa Rica y Uruguay son ejemplo.	1	1	1	2020-06-28	UY
1939	/Snowball_ar/status/1277259199609741312	2020-06-28 10:14:58	La verdad que decis pavadas los derechos laborales existen en todos lados y donde son excesivos (como en argentina) se pagan con desempleo estructural y pobreza (como en argentina) xq nadie invierte. Fijate como va Chile y Uruguay en pobreza, mortandad infantil, y crecimiento...	0	0	3	2020-06-28	UY
1938	/_cachoo/status/1277440114059288577	2020-06-28 22:13:51	Si queres te enseño como es la situación real de MI pais uruguay, tiene 4 meses el gobierno y no es el causante del desempleo. Aumentó un 2.4% en 6 meses sin pandemia	1	0	1	2020-06-28	UY
1937	/madeinuk58/status/1277273548747407369	2020-06-28 11:11:59	"""El aparato militar o armado del Partido Comunista, fue la organización armada con mayor capacidad de movilizar efectivos, poder de fuego y empleo de medios técnicos y de apoyo,que existió en el Uruguay entre las diversas fuerzas políticas"".Esteban Valenti http://www.bitacora.com.uy/auc.aspx?7758 "	0	0	2	2020-06-28	UY
1936	/irigoyen57/status/1277371143763243009	2020-06-28 17:39:47	"""El aparato militar o armado del Partido Comunista, fue la organización armada con mayor capacidad de movilizar efectivos, poder de fuego y empleo de medios técnicos y de apoyo, que existió en el Uruguay entre las diversas fuerzas políticas""."	0	0	0	2020-06-28	UY
1934	/quemalgenio/status/1277317672787730434	2020-06-28 14:07:19	Claro hay que pagar, yo te hablo de la carga impositiva para empleadores, es el doble que en el resto de los países de la región, con los que competís. De hecho las grandes empresas nacionales se fueron a brasil o Uruguay y crean empleo allá.	1	0	0	2020-06-28	UY
1933	/TomiMoretti/status/1277298026227302400	2020-06-28 12:49:15	Hay que apoyar a las PYMES que, como todos sabemos, generan la mayor cantidad de empleo pero basta de esos discursos mediocres de los pobres empresarios PYMES que en la Argentina no pueden inventir y estan forrados en guita. Gran parte de esa en Uruguay que tanto admiran	0	0	0	2020-06-28	UY
1932	/bacigalupodr1/status/1277307914085183489	2020-06-28 13:28:32	Me preocupa mucho el aumento de la desocupación en #Uruguay.                                                               -El Estado uruguayo desembolsó 181 millones de dólares en subsidios por Seguro de Desempleo. #JusticiaLegitima #luc http://www.radiomontecarlo.com.uy/2020/06/16/nacionales/ … v @montecarlo930	0	0	2	2020-06-28	UY
1935	/Aecio90978938/status/1277317497872678915	2020-06-28 14:06:37	"""El aparato militar o armado del Partido Comunista, fue la organización armada con mayor capacidad de movilizar efectivos, poder de fuego y empleo de medios técnicos y de apoyo,que existió en el Uruguay entre las diversas fuerzas políticas"".Esteban Valenti http://bitacora.com.uy/auc.aspx?7758 "	0	1	3	2020-06-28	UY
1958	/Gustavo47294627/status/1277709281249411076	2020-06-29 16:03:25	En EEUU el desempleo oficial, siguiendoel mismo criterio tonto de todos los países, está alrededor del 15%, mientras que el real está en 20%. ¿Cómo será la cosa en Uruguay?	0	0	1	2020-06-29	UY
1955	/diego_vallarino/status/1277729480111464454	2020-06-29 17:23:41	Supongo que es eso. Lo que implicaría que esa tasa de #desempleo no es el desempleo.	1	0	0	2020-06-29	UY
1956	/deviajevoy/status/1277710186401148929	2020-06-29 16:07:01	"#COVID19  Anuncia protocolo para hoteles y determina que en las piscinas se deberá mantener una distancia mínima de 5 metros. Entre las medidas, se destacan el cumplimiento del distanciamiento social, el uso permanente de tapabocas y el empleo de alcohol en gel
#Uruguay pic.twitter.com/FOJZ3UTkyU"	0	0	2	2020-06-29	UY
1957	/LibertariosUru1/status/1277713162838646785	2020-06-29 16:18:51	9,7 de desempleo???	1	0	2	2020-06-29	UY
1965	/Gerardo85521833/status/1277627121968570368	2020-06-29 10:36:57	Esto pasa en uruguay. Gente a la intemperie y si reclamas te castigan los supervisores. Te sacan de servicio o te mandan al seguro de desempleo. Algunos no reclaman por miedo pic.twitter.com/D126Gv1AUW	0	0	1	2020-06-29	UY
1954	/ine_uruguay/status/1277712035191676931	2020-06-29 16:14:22	"Mercado Laboral Abril 2020  
Estimaciones puntuales para el Total País:

Tasa de Actividad 57,7%
Tasa de Empleo 52,1%
Tasa de Desempleo 9,7%

Ver Boletín Técnico: https://bit.ly/3gmquYj 
#INE #actividad #empleo #desempleo pic.twitter.com/8ZbGiAt9yV"	2	13	15	2020-06-29	UY
1961	/carlosmarcelolu/status/1277739137970339840	2020-06-29 18:02:04	@RCachanosky no compares Uruguay con Argentina. La culpa de que no se cierra la negociación de la deuda es culpa de uds y de los grupos de inversión. Desempleo igual en todas partes del mundo. Porque no contribuis con consejos positivos y realizables.	0	0	0	2020-06-29	UY
1962	/EstadoDAlerta/status/1277741066993782784	2020-06-29 18:09:44	"Uruguay: Pit-Cnt reclamó «empleo, salud y vivienda digna» en medio de la pandemia
@PITCNT1 https://estadodealerta.com.ar/uruguay-pit-cnt-reclamo-empleo-salud-y-vivienda-digna-en-medio-de-la-pandemia/ …"	0	1	0	2020-06-29	UY
1963	/jpferreira2311/status/1277751664376786949	2020-06-29 18:51:50	Y como habría que hacer para medir el desempleo ? Ilumina a la plebe	1	0	0	2020-06-29	UY
1964	/AlvaroFuentes_C/status/1277753202184724480	2020-06-29 18:57:57	Un dato interesante dentro de estos indicadores, sería cuantificar los inactivos desalentados. Este podría ser el caso de ese 1,3 que sale de de la PEA, básicamente porque sabe que no va a encontrar empleo ahora y por eso no busca.	0	0	1	2020-06-29	UY
1960	/FlavioGonzlezSc/status/1277764820142522368	2020-06-29 19:44:07	A eso hay que agregar cuántos son empleados subsidiarios del Estado, lo que implica un gasto mayor que se carga a la actividad genuina en baja; por este camino vamos muy mal, mientras no haya rentabilidad no habrá inversión y por tanto no habrá empleo genuino	0	0	1	2020-06-29	UY
1953	/espinosaguerci/status/1277766151888678914	2020-06-29 19:49:25	"Si el gobierno ahuyenta los capitales argentinos, con más razon los extranjeros. Entonces: cómo vamos a salir, sin inversiones?. Cómo vamos a generar empleo?

Vuelven los depósitos de argentinos a los bancos de Uruguay y son récord | El Cronista https://www.cronista.com/finanzasmercados/Record-de-depositos-de-argentinos-en-bancos-de-Uruguay-20200624-0049.html …"	0	1	1	2020-06-29	UY
1959	/BraianRebakaan/status/1277581041327378433	2020-06-29 07:33:51	"Me previene de
La devaluacion
Del desempleo 
El coronavirus 
De la cuatentena
Y me decías boludo por venirme a #Uruguay https://twitter.com/minutounocom/status/1277580072673619969 …"	0	0	0	2020-06-29	UY
1951	/jpferreira2311/status/1277750029948792832	2020-06-29 18:45:21	O que no estamos sabiendo interpretar lo que es el desempleo . Creo que va por ahí ...	1	0	1	2020-06-29	UY
1941	/janetrudman/status/1277771394219114496	2020-06-29 20:10:14	"En Uruguay el movimiento sindical tiene pocos problemas. Necesita ocuparse de lo que pasa a miles de km de distancia. Mejor que se preocupe por mejorar la situación de sus asociados. #Coronavirus #Empleo #MejorarCalidadDeVIda ¿O mejor pan y crico? 
@PITCNT1"	3	10	25	2020-06-29	UY
1942	/porunUruguay/status/1277764538000191488	2020-06-29 19:43:00	Mientras Abdala y el PIT patalean por el salario real, y se viene. Paros, no se dieron cuenta que se cayó el mundo, cuiden el empleo de los trabajadores y no el salario, pero van a Venezuela con una inflación del 20.000% y un desempleo del 30% a besarle las botas a Maduro pfff	0	0	1	2020-06-29	UY
1943	/LabourStartES/status/1277542424080977921	2020-06-29 05:00:24	"URUGUAY:   PIT-CNT: ""Tener empleo, salud y vivienda digna es construir más y mejor democracia""-PIT-CNT http://ow.ly/TdNE30qUpVE "	0	0	1	2020-06-29	UY
1944	/samayeah/status/1277828906070839296	2020-06-29 23:58:46	De acuerdo, la situación no es la mejor para nadie pero no se puede esperar a reaccionar al final porque es peligroso, un ejemplo es Uruguay, no le aumento impuestos a los emprendedores porque generan empleo entonces reactiva economia	1	0	0	2020-06-29	UY
1945	/diego_vallarino/status/1277760844575768576	2020-06-29 19:28:19	"El #desempleo bajó en el Uruguay con #recesión. Somos #Disney. 
Y no hables de tasa de empleo o actividad que son proxy. 
La dejo acá."	1	0	0	2020-06-29	UY
1952	/AldoLema_uy/status/1277713674501869570	2020-06-29 16:20:53	Según el INE, durante abril, el desempleo de Uruguay se ubicó en 9,7% (versus 8% un año atrás), con bajas adicionales en la tasa de empleo a 52,1% (vs 56,6%) y en la tasa de actividad a 57,7% (61,5%). pic.twitter.com/k1RV4u8tbM	0	7	15	2020-06-29	UY
1947	/AlvaroFuentes_C/status/1277810512194162689	2020-06-29 22:45:41	"Por qué bajó la tasa de desempleo en medio de la pandemia en Uruguay? La explicación en este hilo, a partir de los informes del INE de marzo y abril.     
 http://www.ine.gub.uy/documents/10181/30865/Actividad%2C+Empleo+y+Desempleo+Marzo+2020/7a899e5a-1e3c-451a-90db-1a4eb94059a5 … https://twitter.com/AlvaroFuentes_C/status/1277808615978676224 …"	0	0	0	2020-06-29	UY
1948	/AliBenitez/status/1277760875617796096	2020-06-29 19:28:27	Uruguay tiene el Subsidio por desempleo, hace mucho pudo haberse sido copiado pero no, las prioridades son “otras”  https://www.bps.gub.uy/4802/subsidio-por-desempleo.html ….	0	1	2	2020-06-29	UY
1949	/NicolasLussich/status/1277757699204222977	2020-06-29 19:15:49	"Sigue BAJANDO EL EMPLEO. 
La PANDEMIA recortó unos 100.000 EMPLEOS.
Según datos del @ine_uruguay la Tasa de Empleo en ABRIL fue 52,1%, lo que implica casi 1,5 millones de empleados, unos 100.000 menos que antes de la pandemia. pic.twitter.com/N6067AVuwZ"	3	32	38	2020-06-29	UY
1950	/jpferreira2311/status/1277756198364876800	2020-06-29 19:09:51	Pero eso es para los autodidactas opinologos de todo. Tiras la piedra y escondes la mano. Igual si tenes una forma mejor de medirlo ,comunícaselo al mundo , así te haces famosos . Hacete un paper de cómo medir desempleo sin encuesta y sos Gardel .	1	0	2	2020-06-29	UY
1946	/ICEXUruguay/status/1277571942413934592	2020-06-29 06:57:41	"#Uruguay  emite deuda por valor de USD 1.500 millones para financiar medidas de apoyo a la actividad económica, empleo y protección de sectores más vulnerables, incluyendo su respuesta a la pandemia del #COVIDー19.

Accede a la noticia completa https://bit.ly/2BSREGU "	0	0	3	2020-06-29	UY
1981	/uyEcos/status/1277915149446324225	2020-06-30 05:41:28	La tasa de desempleo en Uruguay se ubicó en abril de 2020 en 9,7%, 0,8 puntos porcentuales de diferencia con el valor estimado para el mes anterior (10,1%), informó este lunes el Instituto Nacional de Estadística (INE). https://bit.ly/3eOIgCX 	0	2	4	2020-06-30	UY
1982	/PwC_Uruguay/status/1278070129524387840	2020-06-30 15:57:18	#MercadoLaboral: el @INE_uruguay publicó los datos de abril, que reflejan menos empleo y menos personas buscando trabajo. Conocé los detalles y más indicadores en un nuevo #Eupdate  http://bit.ly/Eupdate_laboral 	0	1	1	2020-06-30	UY
1983	/diego_vallarino/status/1277958087417032707	2020-06-30 08:32:06	"En Argentina mejoró el #Gini, y en Uruguay mejoró el #Desempleo 
El #covid19 como instrumento de política económica y social. (?) https://twitter.com/eduardoyeyati/status/1277957150342443014 …"	9	1	39	2020-06-30	UY
1984	/stellamar49/status/1277967737994665984	2020-06-30 09:10:26	Sabrá cómo se mide el desempleo? Me gustaría escuchar la opinión de la periodista explicando.	1	0	3	2020-06-30	UY
1985	/FedericoMuttoni/status/1277975826999291905	2020-06-30 09:42:35	Más de 85 oportunidades laborales abiertas en @AdviceRRHH HOY https://www.advice.com.uy/oportunidades-laborales/#/page/10 … #trabajo #empleo #Uruguay pic.twitter.com/w4Mzb8LiuS	0	15	27	2020-06-30	UY
1987	/InversionSURAUY/status/1277990685979947008	2020-06-30 10:41:38	En el marco de la emergencia sanitaria causada por el #COVID19,en abril la tasa de desempleo se ubicó en 9,7%, logrando una baja de un 1,2 puntos porcentuales (p.p), el empleo disminuyó 1 p.p. y la tasa de actividad bajó 1,3% puntos porcentuales (p.p) #Uruguay #InversionesSURA pic.twitter.com/oxs7lHSUTF	0	0	1	2020-06-30	UY
1988	/jamolinari/status/1278020238563475456	2020-06-30 12:39:03	"La pandemia es una excusa, argentina se condeno antes. Argentina no es creíble ante el mundo. Las empresas comenzaron a irse antes del virus. No se puede generar empleo con la carga fiscal actual.
El estado se lleva el 50% sin asumir riesgos. Único en el mundo.
Uruguay el ejemplo"	1	0	0	2020-06-30	UY
1989	/AltaFachaUy/status/1278012571275137024	2020-06-30 12:08:35	"Entonces sabes qué? Deberías tener más cuidado de eso, porque el televidente no está detrás de cámaras para ver que te hacen chistes.
Se estaban dando datos de Desempleo y cuando te poncharon, te estabas riendo socarronamente y @JMCarzolio acotó a tu mirada ""son los datos"". "	0	0	3	2020-06-30	UY
1990	/ACDE_URUGUAY/status/1278077190333177856	2020-06-30 16:25:22	El presidente de ACDE, Guillermo Garrone, presentó la carta abierta de la institución a los directivos de la @CCE_Uruguay Gerardo García Pintos y Diego Balestra. La carta hace hincapié en algunos caminos para buscar soluciones al tema empleo pic.twitter.com/B5ZpLrp0cG	0	1	4	2020-06-30	UY
1980	/JorgeGestoso/status/1277977764381904897	2020-06-30 09:50:17	Uruguay: El desempleo de abril se ubicó en 9,7% y cayeron los ingresos por hogar y per cápita https://ladiaria.com.uy/articulo/2020/6/el-desempleo-de-abril-se-ubico-en-97-y-cayeron-los-ingresos-por-hogar-y-per-capita/ … via @ladiaria	1	8	8	2020-06-30	UY
1986	/CREARcomunic/status/1278019463674245123	2020-06-30 12:35:59	"En 2012 propusimos #ExpoEmpleo, la primera y única feria virtual de empleo de #Uruguay
8 años después se transformó en el instrumento por excelencia para la búsqueda de #EmpleoSinContacto en tiempos de #COVIDー19
Del 10 al 16 de Agosto #NoContagiemosAlEmpleo pic.twitter.com/EUSGiB6iW1"	0	1	2	2020-06-30	UY
1978	/luchomoranaiz/status/1278163393309036544	2020-06-30 22:07:54	Evolución del desempleo en Uruguay, estuvo en 10,5% en febrero, bajó a 10,1% en marzo, mientras que en abril fue 9,7%. El promedio marzo-abril fue 9,9%.  https://negocios.elpais.com.uy/noticias/destruyeron-empleos-marzo-abril-desempleo-sube-tanto.html …	0	0	0	2020-06-30	UY
