	tweetUrl	time	text	replies	retweets	likes	date	iso_2
6694	/WambraSapo/status/1274337877007237120	2020-06-20 08:46:40	"PARA YA | La @PoliciaEcuador capturó a la banda que habría asaltado hace unos días a una madre con su bebé en brazos.

La Ministra Romo mencionó que no se logró el robo pero si agresión hacia la mujer.

#WambraSapo #Delincuencia #Desempleo #Ecuador #PabloCeli pic.twitter.com/Ei37uzcGCM"	0	1	0	2020-06-20	EC
6695	/Magusmaya/status/1274323623126458370	2020-06-20 07:50:02	#nuevaley #NuevaRealidad #empleo #segurodesempleo #reduccionlaboral #art169 #CAPACITACIÓN #Ecuador #ecuadorseactiva pic.twitter.com/wMiwwlTp20	0	1	1	2020-06-20	EC
6697	/Aracely_Carla1/status/1274338540164349952	2020-06-20 08:49:18	@Lenin @ottosonnenh @mariapaularomo @juanseroldan @DianaSalazarM2 @AsambleaEcuador al@pueblo le quedo bien claro que significo #descorreizar al #Ecuador: hambre, miseria, desempleo, muerte y #Corrupcion. #ElPeorGobiernoDeLaHistoria https://twitter.com/Pipo1178/status/1273681426257448966 …	0	2	1	2020-06-20	EC
6691	/Aracely_Carla1/status/1274338979203231745	2020-06-20 08:51:03	@Lenin @ottosonnenh @mariapaularomo @juanseroldan @DianaSalazarM2 @AsambleaEcuador al pueblo le quedo bien claro que significo #descorreizar al #Ecuador: hambre, miseria, desempleo, muerte y #Corrupcion.  Reparten placas y hacen fotos #inperos #ElPeorGobiernoDeLaHistoria https://twitter.com/Pipo1178/status/1273354382906720256 …	0	0	0	2020-06-20	EC
6732	/DineroEcuador/status/1274852665349079041	2020-06-21 18:52:15	"Increible entidades de Ecuador, deseperados por cobrar revisiones tecnicas de vehiculos, en un pais que no tiene dinero, ni empleo. https://www.ecuavisa.com/articulo/noticias/nacional/614906-850-mil-personas-pasaran-al-desempleo-este-ano-ecuador-segun-oit …
@AsambleaEcuador @DEFENSORIAEC @eluniversocom
@teleamazonasec @ecuavisa @elcomerciocom @Presidencia_Ec
@FiscaliaEcuador"	0	0	0	2020-06-21	EC
6733	/Ricardo19714327/status/1274839301738594305	2020-06-21 17:59:09	Cuando alguien responde con groserías en vez de argumentos denota ignorancia.  Si crees q las leyes laborales en ecuador ayudan a crear empleo y mejorar los días de todos entonces ándate a Venezuela o cuba a vivir y a ver cómo te va...no son esos paraísos de l clase obrera?	2	0	0	2020-06-21	EC
6734	/Luisbajana12/status/1274799652924260354	2020-06-21 15:21:36	"Este dia del padre diferente gracias a su gobierno que dejo robar al país y ahora hay desempleo.
Ya larguense de Ecuador pidan asilo y no jodan"	0	0	0	2020-06-21	EC
6735	/lucho_matute/status/1274796434752188419	2020-06-21 15:08:49	"Lo que refieres es un seguro de desempleo, no una liquidación.
Son figuras distintas, en el caso de Ecuador equivale a los fondos de reserva."	1	0	1	2020-06-21	EC
6736	/JgMolotov/status/1274714103873966080	2020-06-21 09:41:40	Pues tiene que comerse nomas la manzana. La tasa de desempleo en USA es de 13%; la de Ecuador cerca del 5%. Ambas verán deterioros. Finalmente, además de los beneficios laborales que si hay alla; la probabilidad de encontrar trabajo con despido en USA es mayor que en Ecuador.	5	0	2	2020-06-21	EC
6737	/RCN2/status/1274766067945156608	2020-06-21 13:08:09	"@Lenin @AsambleaEcuador 
La Asamblea y Lenin deben emitir una Ley que garantice a los deportistas Ser campeones mundiales y olímpicos. 
Igual como hacen en el mundo laboral, por eso el desempleo es ""bajijimo"" en El Ecuador"	0	0	0	2020-06-21	EC
6740	/DefazGustavo/status/1274926811076530179	2020-06-21 23:46:53	Bueno, lo que tu hablas es desempleo, un valor proporcional y no exede de seis meses, es muy diferente a una liquidacion que generalmente la aplican en Ecuador, actualmente, la cantidad maxima es de 600.oo dolares. semanales. no te enojes Moni. https://twitter.com/justmonique1981/status/1274762233558577155 …	0	0	0	2020-06-21	EC
6739	/BonillaAugustoM/status/1274783851433377795	2020-06-21 14:18:49	Son un asco algunas  compañías de seguridad , lo bueno es que generan empleo , además solo es en guardia que murió cumpliendo sus funciones . Ojalá haya tenido un entierro digno en ataúd de cartón.  ! #FelizDomingo #FelizDiaPapa #Ecuador #VivaLaPatria #VivaCristo https://twitter.com/EcuadorPlay/status/1274708746393051136 …	0	1	0	2020-06-21	EC
6744	/David51479826/status/1274782412522676224	2020-06-21 14:13:06	No estoy en contra pero desagrada mucho que el Ecuador se está hundiendo en la miseria y ni siquiera te preocupas por tu propio país. Ni para los propios ecuatorianos hay empleo pero sin embargo siguen llegando más personas de otros países al Ecuador.	0	0	0	2020-06-21	EC
6741	/carlosdiaz2236/status/1274754522766815232	2020-06-21 12:22:16	"A ver en lo social, Ecuador sigue siendo tan tan desigual como hace 20 años.

En lo económico, haber tirado por la borda el último boom petrolero, y calificar eso de éxito es una falacia. 

El subempleo y desempleo siempre han estado por encima del 55% de la PEA."	2	0	0	2020-06-21	EC
6742	/DineroEcuador/status/1274849905396404225	2020-06-21 18:41:17	"Ecuatorianos sin empleo, familias sin comer, y la ANT y ATM solo les importan cobrar revisiones tecnicas. Que verguenza !!  https://www.elcomercio.com/actualidad/despidos-trabajadores-sanciones-emergencia.html …
@AsambleaEcuador @DEFENSORIAEC @eluniversocom
@teleamazonasec @ecuavisa @elcomerciocom @Presidencia_Ec
@FiscaliaEcuador"	0	0	1	2020-06-21	EC
6743	/juanbasantes1/status/1274738330769526784	2020-06-21 11:17:56	Descarado infeliz,gracias al basurero rodante y su vicemequetrefe bastantes padres se quedaron sin empleo y la mayoría del Ecuador tiene hambre,de mi parte a vos y al asno rodante les deseo que se vayan a la mierda y ojalá desaparecieran del planeta! Junto con la mierda política!	0	0	1	2020-06-21	EC
6731	/Alcoser78/status/1274809893854347264	2020-06-21 16:02:18	"Pero que espera, si no tienen una solución técnica ni para como transportar a la gente en el sistema metrovia, mintió sobre su contagio, hoy fracasa al mando de la Alcaldía de Guayaquil.
Ecuador en crisis, Guayaquil son empleo, sin un horizonte a seguir, tocamos fondo. pic.twitter.com/pBmWK3s6Z8"	0	0	1	2020-06-21	EC
6738	/Eduardo47405356/status/1274791445673709568	2020-06-21 14:48:59	Por que no hablan del traramiento mas efectivo, eso nos interesa. El dioxido de cloro por ejemplo, cuyo empleo en Ecuador salvó muchas vidas. No sean hipócritas sujetandose al protocolo de la burócrata OMS. Hechos y no palabras. CARAJO.	0	1	0	2020-06-21	EC
6730	/Eduardo47405356/status/1274791797059960838	2020-06-21 14:50:23	Por que no hablan del tratamiento más efectivo, eso nos interesa. El dioxido de cloro por ejemplo, cuyo empleo en Ecuador salvó muchas vidas. No sean hipócritas sujetandose al protocolo de la burócrata OMS. Hechos y no palabras. CARAJO.	0	0	1	2020-06-21	EC
6718	/DianaGarciaC83/status/1274867034736807938	2020-06-21 19:49:21	"Me imagino la triste expresión en los rostros de miles de padres de familia que perdieron sus empleos y  que ahora se preguntan con incertidumbre ¿ Cómo alimentarán a sus hijos. 
@Presidencia_Ec @MinTrabajoEc
#diadelpadre
#desempleo
#Ecuador"	0	1	2	2020-06-21	EC
6728	/CCVRT/status/1274868257569333250	2020-06-21 19:54:13	850 mil personas pasarán al desempleo este año en Ecuador, según OIT - https://ift.tt/2NeqSvk pic.twitter.com/o3Rdhj8Lut	0	0	0	2020-06-21	EC
6729	/aencalada21/status/1274867342267351044	2020-06-21 19:50:34	850000 DESEMPLEADOS !!!!! En Ecuador ... @Lenin ya mismo cumples a la  INVERSA propuesta de empleo .... terrible panorama 	0	2	6	2020-06-21	EC
6715	/LAVOZDEDAULE/status/1274857252067909637	2020-06-21 19:10:29	"((())) EN VIVO

Atento Ecuador  850 mil personas pasarán al desempleo este año en #Ecuador, según lo advierte la Organización Internacional de Trabajo.
De acuerdo a los datos oficiales, durante esta emergencia se perdieron unos 200 mil empleos.

 LA VERDAD NOS HARÁ LIBRE. pic.twitter.com/AQOwm509sp"	0	4	6	2020-06-21	EC
6716	/DAAR96/status/1274870876798955520	2020-06-21 20:04:37	"Dejaré por aquí dos links de union a grupos de telegram en donde se comparten ofertas laborales a diario, espero le sirva a alguien:

Empleos
INGENIERÍAS TÉCNICAS (Quim,Mec,Elect etc.)
https://t.me/joinchat/LxkqjBIr6jm7EMpJ3ZAlAQ …

La bolsa de empleo mas grande del Ecuador: https://t.me/joinchat/OhLVjRRcMzSO18ehOtji4g …"	0	2	3	2020-06-21	EC
6717	/Celiades1/status/1274858686301835264	2020-06-21 19:16:11	"#Ecuador 
Son millones despilfarrados, más bien dicho regalados tendrían un mérito si la economía de nuestro país tuviera una liquidez óptima que refleje el progreso de nuestra #Patria.
Lamentablemente estamos endeudados hasta más no poder, gran desempleo, pobreza extrema y https://twitter.com/VillaFernando_/status/1274691140818780162 …"	1	0	0	2020-06-21	EC
6720	/fredduvi/status/1274731815933284352	2020-06-21 10:52:02	Mientras en el mundo procura conservar el empleo en el Ecuador se practica una antítesis, la baja de principios y la solidaridad entre ecuatorianos hace el camino a la extinción de la clase media	0	12	22	2020-06-21	EC
6721	/jotazebas/status/1274887021450932225	2020-06-21 21:08:46	Y cuanto es el subempleo en cada país? Y el empleo adecuado? Y el no adecuado? Hay que comparar las variables equivalentes en ambos países tasa #desempleo en Ecuador dice poco	1	0	1	2020-06-21	EC
6719	/justmonique1981/status/1274897481961218049	2020-06-21 21:50:20	Exacto, ni es una liquidación per se como lo hacen en Ecuador. El seguro de desempleo lo paga el@empleador y no el@estado como@muchos ecuatorianos andan diciendo así como tampoco es que los patronos acá no tienen ninguna obligación.	0	0	0	2020-06-21	EC
6723	/TheUnTaxer/status/1274906084021592070	2020-06-21 22:24:31	El seguro de desempleo termina saliendo del propio salario como la cesantía en Ecuador.	0	0	0	2020-06-21	EC
6724	/drdarwinpantoja/status/1274893032563892225	2020-06-21 21:32:39	"850 mil personas pasarán al desempleo este año en Ecuador, según lo advierte la Organización Internacional de Trabajo.(OIT)  De acuerdo a los datos oficiales, durante esta emergencia se perdieron unos 200 mil empleos.
https://www.facebook.com/100013368308521/posts/995636614225273/ …"	0	0	0	2020-06-21	EC
6725	/pfpueblas/status/1274890080327532545	2020-06-21 21:20:56	No es ningún emprendimiento, tengo una pequeña industria, llevo más de 20 años generando empleo y queriendo ayudar al país, por favor no engañen a la gente con falsas esperanzas.	0	0	0	2020-06-21	EC
6726	/r7machala/status/1274905670266097665	2020-06-21 22:22:53	850 mil personas pasarán al desempleo este año en Ecuador, según OIT https://r7machala.ec/2020/06/21/850-mil-personas-pasaran-al-desempleo-este-ano-en-ecuador-segun-oit/ …	0	0	0	2020-06-21	EC
6727	/ACNUREcuador/status/1274753950491611136	2020-06-21 12:20:00	"""Mi estatus como refugiada es un obstáculo cuando busco empleo. En el Ecuador hay empresas que desconocen qué es una visa o cédula de refugiado. Y nos ven como un extranjero indocumentado más"", dice Yolimar, refugiada en .

 @GKecuador
#DiadelRefugiado https://gk.city/2020/06/19/refugiados-venezolanos-ecuador/ …"	0	3	3	2020-06-21	EC
6722	/alejinpacheco/status/1274916239077490695	2020-06-21 23:04:52	850 mil personas pasarán al desempleo en Ecuador | Ecuavisa https://www.ecuavisa.com/articulo/noticias/nacional/614906-850-mil-personas-pasaran-al-desempleo-este-ano-ecuador-segun-oit …	0	0	1	2020-06-21	EC
6783	/erickfas/status/1275143027288412160	2020-06-22 14:06:03	Los empresarios son lo mismo en Ecuador,Noruega, Dinamarca, en Suiza etc. La humanidad es la misma, pero en los países que mencioné no hay salario mínimo ni indemnización por despido por lo cual no hay miedo a contratar ni como consecuencia el desempleo estructural ecuatorino.	0	0	0	2020-06-22	EC
6786	/LassoGuillermo/status/1275074201670434817	2020-06-22 09:32:34	"El pueblo ecuatoriano aspira un Gobierno honesto, eficiente y transparente. Ese es el único camino para lograr un Ecuador con empleo, emprendimiento e innovación. 

: @radiocentroec"	182	92	508	2020-06-22	EC
6785	/RedProTurEcuado/status/1275121760363560960	2020-06-22 12:41:32	"Participa de los eventos gratuitos en vivo, dirigido a la comunidad académica “La situación del empleo en el turismo en Ecuador, problemas, desafíos y soluciones” #TurismoPropone #RedProTur
 Regístrate: https://bit.ly/2YQ8G29 
 Martes 23/6/2020

 Hora| 5PM

Pronto más..."	0	1	2	2020-06-22	EC
6784	/Ecuador_calidad/status/1275066113777299456	2020-06-22 09:00:25	"Yo soy Ecuador, mi familia y TÚ son Ecuador. Elige La Huella y reactivemos la industria de nuestro país. Porque estamos #OrgullososDeNuestraGente.
#MuchoMejorEcuador
#ComparteConOrgullo #LoMejorDelEcuador #Ecuador #identidad #calidad #empleo #Reactivacion #Economica pic.twitter.com/60jLLriEQE"	0	0	0	2020-06-22	EC
6782	/LassoGuillermo/status/1275134735438749697	2020-06-22 13:33:06	La falta de empleo para las mujeres me preocupa como ecuatoriano. Tenemos que dejar el pasado y mirar hacia el futuro, con leyes modernas que generen oportunidades de trabajo digno para la mujer. Que nuestra prioridad sea un Ecuador con igualdad . pic.twitter.com/VEtvR7LCF4	57	89	190	2020-06-22	EC
6776	/locurastereoec/status/1275172206000119808	2020-06-22 16:02:00	850 mil personas pasarán al desempleo este año en Ecuador, según OIT http://locurastereoradiotv.com/2020/06/22/850-mil-personas-pasaran-al-desempleo-este-ano-en-ecuador-segun-oit/ …	0	0	0	2020-06-22	EC
6780	/lacentralec/status/1275159030088990727	2020-06-22 15:09:38	"#PARTICIPA

Encuentro virtual nacional “La situación del empleo en el turismo en Ecuador”
 Junio 23
 17:00 
Facebook Live: Carrera de Turismo UCE pic.twitter.com/lcIxZZHU05"	0	3	5	2020-06-22	EC
6779	/pabloleonsilva/status/1275155141134635008	2020-06-22 14:54:11	Inicia otra semana de la nueva normalidad entre decesos, denuncias, reponsabilidades administrativas, corrupción, juicios y sin juicio, contagios, quiebras y desempleo! #Ecuador y su realidad alterna! @LibresEcuador @felipeleon88 @PoderCiuEC @elotroecuador @elcomerciocom pic.twitter.com/Bej7t1YdfV	0	4	9	2020-06-22	EC
6778	/OlgaMielesMera1/status/1275067776751689730	2020-06-22 09:07:02	Fuerte aranceles a productos que se importan, pero que se producen en Ecuador también , así brindamos en la reactivación económica, q por esta crisis se compre producto nacional ,  reactivar la economía y generar empleo @Lenin , no puede ser que se importe carnes y lácteos,  etc	0	0	0	2020-06-22	EC
6777	/JRE_Ecuador/status/1275215718951325697	2020-06-22 18:54:54	" Mañana, vamos al plantón: 
Por el derecho al empleo,
Contra los despidos,
Contra la reducción de salarios.
La lucha no se detiene! 
#SoloElPuebloSalvaAlPueblo pic.twitter.com/ZgwZCRW8nf"	0	4	3	2020-06-22	EC
6787	/teleSURtv/status/1275199133863862274	2020-06-22 17:49:00	"Organización Internacional del Trabajo estima que en 2020 cerca de 850.000 personas quedarán sin empleo en #Ecuador  https://go.shr.lc/3ekoSgV  

Las previsiones llegan a un país donde la pandemia de la Covid-19 ha contagiado a 50.000 personas pic.twitter.com/EW84NMH7VL"	0	17	12	2020-06-22	EC
6781	/SeorX63143177/status/1275185689651556352	2020-06-22 16:55:34	"Cuando la gente se muera de hambre a causa del desempleo, o estresada por la presión de las deudas, también espero a los medios diciendo: pobres, el gobierno y la banca los presionaron demasiado!
#Ecuador"	0	4	3	2020-06-22	EC
6788	/teleSURtv/status/1275274882952032259	2020-06-22 22:50:00	"Organización Internacional del Trabajo estima que en 2020 cerca de 850.000 personas quedarán sin empleo en #Ecuador  https://go.shr.lc/3ekoSgV  

Las previsiones llegan a un país donde la pandemia de la Covid-19 ha contagiado a 50.000 personas pic.twitter.com/huAxZFOEQL"	0	10	5	2020-06-22	EC
6796	/paulbriz/status/1275135269545574405	2020-06-22 13:35:13	850 mil personas pasarán al desempleo este año en Ecuador, según OIT https://j.mp/2Cwt8fj  via @ElOrienteEc	0	0	0	2020-06-22	EC
6790	/monicasalazar13/status/1275080373030907904	2020-06-22 09:57:05	"En Ecuador debemos desechar escoger artistas, futbolistas  para cargos importantes públicos.

NO MÁS CORRUPCIÓN 
Cada ecuatoriano debemos luchar para combatirla.

El dinero público es para SALUD, EDUCACIÓN, EMPLEO. pic.twitter.com/34TO1vICpM"	0	0	0	2020-06-22	EC
6791	/teleSURtv/status/1275103642207559686	2020-06-22 11:29:33	"Organización Internacional del Trabajo estima que en 2020 cerca de 850.000 personas quedarán sin empleo en #Ecuador  https://go.shr.lc/3ekoSgV  

Las previsiones llegan a un país donde la pandemia de la Covid-19 ha contagiado a 50.000 personas pic.twitter.com/yx92pUaEbD"	1	23	18	2020-06-22	EC
6792	/teleSURtv/status/1275153835523104769	2020-06-22 14:49:00	"Organización Internacional del Trabajo estima que en 2020 cerca de 850.000 personas quedarán sin empleo en #Ecuador  https://go.shr.lc/3ekoSgV  

Las previsiones llegan a un país donde la pandemia de la Covid-19 ha contagiado a 50.000 personas pic.twitter.com/56yakEAqJw"	2	14	14	2020-06-22	EC
